soil,B,Mg,P,S,K,Ca,Mn,Fe,Cu,Zn
c15,12.715287186861898,690.77,1735.7,101.46597450162885,680.89,849.67,454.92,7419.970000000001,32.0,17.37
c15,12.6689588186169,656.3,1940.22,98.6667431348393,656.84,738.43,465.00000000000006,7546.54,30.0,17.4
c15,12.92068815238807,842.37,1878.86,93.96860635636851,720.78,745.65,464.72,7483.63,29.0,17.95
c15,11.969606993372636,641.8,1931.55,201.0,712.62,720.96,451.63,7368.12,28.0,16.72
c15,12.48081265187678,615.66,2032.46,95.4440540740932,709.09,798.48,459.09,7522.429999999999,28.0,16.71
c15,12.195118220685849,633.65,2036.5099999999998,90.6413137034117,693.93,740.7,463.15999999999997,7465.46,26.0,16.57
c15,12.941188149015417,865.6,1803.83,89.45046161073283,635.54,858.55,405.21,7647.43,28.0,15.78
c15,12.681977032759557,863.41,1812.82,90.49912864966278,624.95,827.4,399.37,7442.040000000001,29.0,15.91
c15,12.686176375173805,724.04,1926.7099999999998,89.55973237577787,637.2000000000002,864.4800000000001,400.39,7707.37,27.0,14.75
c15,11.140097391381445,544.19,1936.07,90.00794552688289,592.1800000000001,1022.66,405.68,6873.7,27.0,14.28
c15,12.277524812448876,615.64,2035.46,98.82082858739152,677.14,793.25,420.35,7268.32,31.0,15.52
c15,11.721574178042493,739.58,1864.84,83.95732337592345,1259.26,815.04,398.79,6857.03,25.0,14.83
c15,15.078391831535976,1216.89,1895.58,87.69901405823715,1297.02,1242.48,392.31,7994.970000000001,27.0,15.790000000000001
c15,14.050894129142176,1132.41,1840.49,89.95925713572005,636.22,1105.02,382.5,7720.479999999999,30.0,14.21
c15,13.401171733137,993.1700000000001,1887.96,81.60349989400643,630.41,1212.72,390.03,7837.33,24.0,15.33
c15,14.896550761111072,1338.14,1910.6,81.94083179593683,647.06,1266.24,400.75,8084.46,26.0,14.57
c15,14.583475126635863,1291.08,1984.46,83.54380797877327,602.39,1244.07,398.1,7883.07,27.0,13.81
c15,13.60344889845491,1309.42,1885.28,67.92329943478238,598.2299999999999,1203.89,392.79,7750.03,20.0,13.98
c15,12.389789747546507,595.99,1969.14,92.55576572817594,570.51,811.31,395.0,7692.0199999999995,28.0,13.99
c15,11.9945706323188,681.44,1914.18,82.33319916320742,672.3,804.7,386.04,7543.35,24.0,13.57
c15,12.205835472352135,634.48,824.3999999999999,91.07602164202977,1027.87,835.74,361.94,7699.81,29.0,14.37
c15,9.876134188919014,589.79,936.86,74.976548863848,494.04,792.19,355.85,6921.7699999999995,23.0,14.41
c15,10.15261328697035,588.64,1060.82,77.46314989965262,524.21,701.87,361.36,7006.089999999999,24.0,14.27
c15,9.885550932483023,576.42,1136.52,70.05838215505463,526.04,672.24,365.23,7093.959999999999,20.0,14.34
c15,11.200816688832496,731.2,1322.65,76.42172495077733,607.52,671.23,418.03,7394.59,22.0,16.67
c15,10.744075724863398,578.81,1324.26,82.7663789386134,593.93,659.96,401.01,7154.870000000001,25.0,15.42
c15,12.268328237818677,881.01,1359.32,82.19601624444925,1148.62,745.99,411.46,7310.22,25.0,16.66
c15,12.548039398860384,585.85,1511.92,97.84543993647635,654.02,704.79,439.97,7811.090000000001,30.0,16.5
c15,12.048885791444548,677.33,1514.64,87.7878780620295,617.34,635.32,443.67,7663.870000000001,26.0,17.22
c15,12.11223705653012,615.82,1627.94,89.15088797788155,628.76,659.73,444.32,7724.78,26.0,16.46
c15,10.810002939458801,661.87,1591.3,84.05986135932773,618.97,617.24,427.97,6840.73,26.0,15.33
c15,10.536498477579233,580.34,1570.92,90.04217045319731,563.29,588.1,423.21,6645.4400000000005,29.0,15.16
c15,10.928608223354281,592.33,1608.65,92.9211298550183,594.74,627.88,419.18,6783.19,30.0,15.72
c15,10.677768197138649,568.38,1604.38,83.10866750840293,594.33,612.69,401.49,7032.9,25.0,15.24
c15,11.228053337783656,550.68,1688.65,86.91279630788529,645.57,629.93,407.58,7273.09,26.0,15.1
c15,12.346970658502453,705.57,1745.02,89.90178146033374,1257.01,676.96,412.96,7304.7,27.0,16.12
c15,16.09193432414108,686.82,1780.09,112.94371087692373,1152.42,696.06,451.75,9341.0,34.0,17.09
c15,15.175725803857643,687.94,1811.68,106.44548570222825,723.22,639.81,452.09,9130.2,32.0,17.0
c15,11.573489797622283,690.02,1806.8,85.75183298272952,617.11,650.28,457.95,7240.310000000001,25.0,17.59
c15,12.087156646478173,718.24,1879.89,89.87483725317857,636.22,694.63,463.86,7372.0,26.5,18.32
c15,12.460304032178932,822.21,1895.08,87.85885756257522,667.24,668.9,468.1700000000001,7473.689999999999,26.0,18.35
c15,12.86011999894821,855.0,1912.59,88.73585102100907,629.78,600.93,461.36,7705.04,26.67,17.97
c15,13.942783163285887,1074.11,1919.51,88.82706514583515,707.31,635.39,472.38999999999993,8001.990000000001,27.0,19.86
c15,13.825883086012167,988.4399999999999,1934.22,91.52012733135894,670.24,627.91,463.33,8020.42,28.0,19.25
c15,6.8889368992508455,240.07000000000002,694.03,87.97538533610806,304.83000000000004,570.31,370.95,5329.8,30.0,17.64
c15,7.244439792022671,459.76,797.7699999999999,79.59689813837367,335.01,573.76,381.17,5347.1,27.0,17.84
c15,6.909791947440585,426.85,759.2999999999998,77.10063614684223,332.03,570.96,370.52,5276.49,26.0,17.33
c15,7.23325746794083,396.89,767.29,81.52991520198495,346.54,599.68,353.47,5406.59,28.0,16.81
c15,7.531406426797589,380.58,795.25,83.11375578010635,419.3,621.36,361.31,5553.94,28.0,17.13
c15,7.466563633757009,401.14,16.4,82.21744558250086,400.04,640.98,379.63,5779.02,28.0,18.52
c15,5.783909073119504,215.9,5.84,75.83175234266795,317.06,557.76,321.74,5273.04,26.0,16.89
c15,6.989128498686753,356.26,26.730000000000004,77.13358821850979,460.53,597.15,347.67,5701.92,26.0,17.56
c15,6.7115208079350035,408.25,73.16,66.65890375847525,389.31,585.9,356.31,5786.14,21.0,17.65
c15,7.732264859866756,447.52,23.45,82.34435458542933,371.44,646.71,343.7,5889.67,29.0,17.48
c15,7.2219926561955505,437.29,51.949999999999996,72.45385055493738,378.37,648.7,345.16,5882.34,24.0,17.43
c15,15.023438062636375,826.2136393409852,781.77,100.78588687708594,7074.11,681.95,329.5,5990.21,28.0,18.94
c15,8.211689274763119,433.81,157.02,86.25133347351155,441.02,644.96,355.61,6047.25,30.0,17.68
c15,6.494075911531979,119.22999999999999,47.42,86.87803234264993,275.59,584.31,329.05,5606.65,30.0,16.83
c15,8.222718361724878,324.77,106.6,92.16251246312854,396.62,654.29,360.97,6123.23,32.0,17.89
c15,8.962929317908227,370.89,144.61,97.08223192642052,484.19,637.25,369.62,6340.490000000001,34.0,18.3
c15,9.645880504503786,481.64,16.91,93.2387831752867,568.2,758.28,389.72,6767.96,31.0,21.35
c15,10.72047238997101,605.361395906502,679.19,98.43507396386269,298.03,781.39,391.89,7049.61,33.0,22.6
c15,8.82270159040937,533.05,109.95,85.20884324353136,548.94,718.84,402.74,6304.51,28.0,21.3
c15,8.40712986043133,455.47,65.98,85.3028307329172,506.21999999999997,704.32,396.53,6206.699999999999,28.0,20.97
c15,9.234410999041431,613.85,161.44,89.43498393492094,579.12,729.55,385.25,6235.110000000001,31.0,20.74
c15,8.327765129338728,364.0,639.04,80.18976040390584,400.42,770.51,336.1,6390.23,25.0,18.67
c15,8.201698265008641,625.67,59.4,74.89841039672956,433.52,753.9,322.72,6078.82,26.0,18.38
c15,8.351161110730095,556.11,33.68,77.1072309962945,429.23,767.57,332.27,6281.09,26.0,18.91
c15,8.468175426261151,496.51000000000005,846.37,74.0609601519682,674.36,880.16,335.16,6191.709999999999,22.0,19.7
c15,7.8040667196803435,562.12,13.1,78.88088912218471,433.18,798.23,318.52,5782.49,28.0,18.53
c15,7.943972349401197,379.02,768.6800000000001,79.63559914766182,386.26,834.14,326.29,6064.94,25.0,19.61
c15,9.156619241041508,726.5,488.44,76.63172711815015,495.05000000000007,994.0499999999998,307.09,6262.24,26.0,18.77
c15,9.082020482484682,529.1,669.15,87.78498819915697,438.6,984.2000000000002,305.74,6216.59,30.0,18.74
c15,8.685906259040818,643.49,757.33,77.23724510703302,450.36,981.6899999999999,296.74,6017.78,26.0,18.53
c21,7.563186616538695,552.89,331.16,144.16657049577395,507.77,707.99,278.3,4884.08,22.0,14.85
c21,7.8911717810935595,635.5,359.55,213.00000000000003,545.45,715.45,278.7,4875.53,24.0,14.38
c21,7.576346619285519,524.53,431.43,143.46182138350574,533.48,747.99,283.08,4918.22,21.0,14.88
c21,7.6681395134970325,348.38,426.06,277.0,596.26,637.31,250.79999999999998,5140.73,26.0,13.59
c21,7.558997241042876,381.52,405.95,146.19045636655372,621.12,623.73,251.92999999999998,5128.91,22.0,13.22
c21,7.955588173778593,307.75,466.17,152.81872447458343,600.08,644.11,263.77,5332.45,24.0,13.63
c21,7.741752889565077,379.51,407.5,250.0,587.36,634.94,239.41000000000003,5057.56,27.0,12.12
c21,7.585315342582917,452.93,408.78,147.48081972619894,557.82,628.17,238.32,4945.4,24.0,12.03
c21,7.769897457152336,335.33086004191796,688.36,244.0,8951.8,138.89,49.94,1123.74,23.0,23.0
c21,8.81419562114805,564.53,478.83000000000004,148.56961719661138,571.69,632.24,246.91,5541.06,24.0,12.24
c21,9.190689944055134,588.33,531.59,232.0,567.83,627.65,252.38,5620.18,27.0,12.26
c21,8.326419894337015,453.62,516.0,302.0,544.64,632.9,244.48,5503.68,25.0,11.67
c21,12.757242834504495,453.7,902.35,166.68955350065744,715.91,925.7499999999999,398.53,7779.78,23.0,18.39
c21,7.708715441099396,288.82769362560487,784.3900000000001,246.0,8105.100000000001,150.59,61.03,1272.16,27.0,20.0
c21,8.24885896342766,312.87,644.27,150.35010526136918,450.52,662.1,288.77,5602.88,22.0,13.06
c21,8.498295974228748,319.9,434.36999999999995,159.85514739772367,471.29,649.12,300.16,5482.06,27.0,13.51
c21,9.086048880640273,572.8,486.64,155.37230766088672,689.2300000000001,667.06,305.82,5388.74,26.0,14.43
c21,7.207455984923321,250.15,351.75,148.31165918845332,442.62,629.18,286.13,5145.37,22.0,12.76
c21,8.10999516741424,295.89,270.65,155.22381912801004,507.93,628.18,284.09,5488.73,25.0,13.76
c21,8.32986294498146,405.51,300.46000000000004,150.16545524050557,548.16,613.53,290.43,5558.91,23.0,13.78
c21,8.75808552464064,293.91,295.48,157.94706088331918,859.35,666.65,291.67,5681.53,25.0,14.5
c21,7.472901986816672,367.51,529.52,148.15302245156298,378.76,658.24,312.43,5051.56,22.0,14.03
c21,8.151563541503355,360.05,629.39,152.64630237958255,391.83,679.4,327.4,5369.11,23.0,14.74
c21,7.318725352552315,305.28,487.93,207.0,414.0,645.58,303.7,4992.6,24.0,13.59
c21,9.720521920813745,333.14,699.92,159.14845168726458,523.02,795.76,323.39,6233.89,24.0,14.52
c21,10.032654475682707,517.42,350.16,176.0,558.77,801.51,346.19,6266.380000000001,24.0,15.74
c21,10.976366439465474,593.98,437.24000000000007,168.6452868258609,692.73,806.62,346.81,6232.04,30.0,15.969999999999999
c21,8.209304788783005,354.74,284.52,153.93525402792562,498.19,711.6,323.41,5409.81,24.0,14.16
c21,8.638126392108042,504.4800000000001,318.82000000000005,155.74233148424355,533.65,690.89,320.62,5316.2,26.0,14.69
c21,8.054782394607201,436.57,360.84,151.76848643291208,476.31,680.55,312.63,5201.6,24.0,14.36
c21,8.827243318792165,465.77,307.99,156.88905964886519,459.85,853.39,303.68,5499.62,26.0,14.45
c21,8.371314223469533,422.72,288.04,149.37176550389285,450.66,860.8400000000001,301.37,5546.09,22.0,14.35
c21,8.798588984027127,535.78,316.1,334.0,786.84,882.6199999999999,295.02,5539.68,24.0,14.68
c21,9.477738139385963,379.93,221.25,161.5584762683999,476.07,938.75,275.69,6048.35,27.0,14.82
c21,9.517973654903919,482.45,374.32,156.5702388981738,487.24,920.15,281.98,5983.17,25.0,15.21
c21,9.464337051943618,359.33,357.79,163.95355946795067,490.07,914.6799999999998,279.89,5940.71,28.0,14.65
c21,8.432811140672735,409.28,288.19,237.0,821.18,909.43,283.64,5307.55,25.0,15.14
c21,7.967820799714659,406.86,266.5,151.95215871431225,457.62,863.75,280.06,5216.98,24.0,14.67
c21,7.524786779199378,343.23,259.65,262.0,427.4,858.6200000000001,278.6,5183.63,24.0,14.81
c21,9.504491456606631,275.1,179.35,155.76509371931323,480.36,742.85,294.89,6564.73,23.0,13.81
c21,9.970639797847085,370.42,246.05,236.0,516.17,767.62,302.43,6832.35,22.0,14.69
c21,9.67395175776745,319.79,181.92,202.0,531.34,753.18,293.46,6706.11,22.0,14.07
c21,9.144539606260054,422.72,231.83,205.0,564.48,876.73,307.07,5986.71,24.0,18.92
c21,9.845995413663617,449.34,280.19,215.0,610.34,902.86,317.36,6208.990000000001,26.0,19.35
c21,11.02678111595978,825.85,850.57,196.83,984.04,937.63,299.8,6239.42,22.0,19.5
c21,10.769260113041257,881.08,777.39,32.5,936.41,750.34,288.1,5969.22,21.0,14.79
c21,11.658878262180739,819.73,841.39,158.87,905.74,1111.2,288.82,6111.34,28.0,13.9
c21,11.35120966464289,800.5,887.6299999999999,161.44,652.57,1082.53,290.8,6153.36,27.0,14.03
c21,10.844211328987697,814.99,812.64,173.82,644.5,1063.05,298.8,6126.03,23.0,14.71
c21,10.982484880372523,977.5900000000001,870.9,24.38,660.0,800.8,284.65,5972.84,22.0,13.5
c21,10.901794536196206,967.1500000000001,797.8899999999999,32.45,654.42,787.63,282.08,5856.12,24.0,13.92
c21,10.988361512575205,980.4699999999999,810.72,38.6,659.34,788.91,290.24,5953.95,23.0,14.61
c21,15.1557894494916,886.31,925.3,28.769999999999996,762.21,764.49,310.01,8600.79,25.0,15.16
c21,13.302544214959953,800.53,841.6499999999999,19.680000000000003,673.18,704.08,281.58,7852.81,22.0,13.54
c21,13.554832306022218,819.53,795.27,30.16,694.51,702.2,286.39,7942.060000000001,23.0,14.3
c21,9.886221214327515,830.34,822.5,14.17,645.69,641.57,261.43,5739.77,20.0,12.18
c21,10.246163009179782,819.99,841.9900000000001,14.49,645.97,646.18,263.95,5772.63,23.0,12.37
c21,10.03501138239932,817.46,801.44,18.61,655.05,632.74,258.65,5672.42,23.0,12.53
c21,7.551189414201537,365.18,12.850000000000001,216.0,570.0,691.29,247.52000000000004,5551.35,20.0,13.93
c21,7.914331504410867,386.62,26.48,148.0680024998502,503.4,672.84,245.71000000000004,5510.75,23.0,13.67
c21,7.922031084971843,385.76,24.37,151.69682775084496,543.38,682.24,240.67,5365.3,25.0,13.75
c21,13.720130812717688,626.84,59.21,159.05558413816962,721.91,833.12,279.81,8789.3,22.67,16.21
c21,13.23489779160498,520.1,20.99,163.54600002457775,657.74,808.61,271.03,8550.1,25.0,15.659999999999998
c21,12.851717531809168,491.77000000000004,834.15,158.6685528830041,650.39,789.51,259.34,8237.36,22.0,14.96
c21,9.08678584621715,555.39,759.51,155.5078085865698,448.35,823.44,253.87000000000003,5486.02,26.0,15.13
c21,7.96796958912046,652.31,56.96,194.0,414.53,802.42,258.07,5446.51,19.0,15.65
c21,8.528876485253024,605.39,46.65,149.89205139243285,401.64,789.05,256.64,5431.21,25.0,14.98
c21,9.194906144587238,435.67,925.38,176.0,1241.61,777.82,276.18,5143.1,27.0,15.939999999999998
c21,8.081933724358903,532.84,30.179999999999996,151.06474378237664,472.84,742.3,280.14,5192.45,25.0,15.6
c21,9.459292054367578,791.33,204.4,148.1008796654345,585.68,807.87,305.99,5658.92,23.0,18.38
c21,12.814980373452942,656.5402943083172,796.18,166.97166809721625,640.87,805.62,265.05,7694.24,27.0,20.63
c21,10.883461646345259,121.82999999999998,752.09,167.78428093752146,624.24,776.58,264.83,7488.830000000001,24.0,21.08
c21,12.071267401382283,640.6030671130889,804.03,159.93914815348256,582.48,771.0,263.15,7477.72,24.0,20.64
c21,7.779981798544319,438.32709200356055,741.18,157.75515782072503,460.79,702.04,228.83,5153.85,25.0,27.89
c21,7.792162598048755,446.7876756629646,766.49,155.76517269413213,470.91,702.32,228.15,5198.72,24.0,27.680000000000003
c21,7.373278798324036,430.11318347371486,790.4999999999999,152.97857047635523,434.11,681.54,224.51999999999998,5036.73,23.0,27.28
c21,8.939439817564923,494.49891127161396,666.54,147.31984219031065,440.69,880.18,232.17,5894.79,21.0,16.11
c21,9.305258601835488,491.43797471877673,945.4599999999999,154.2539704722043,415.6,871.7000000000002,231.81999999999996,5852.47,24.0,16.5
c21,9.52111992175092,445.87648740973634,759.95,190.0,387.29,849.98,230.79,5855.2,29.0,15.58
c21,6.711674891432006,175.92,903.99,269.0,275.01,878.83,230.79,5023.22,21.0,13.94
c21,6.813976961933013,61.56000000000001,961.17,286.0,237.68,879.62,228.55000000000004,5072.93,24.0,13.3
c21,6.849671581626424,48.34,905.3,247.0,222.76,896.6299999999999,231.37000000000003,5088.63,24.0,13.51
c21,9.43238681851471,478.2978253096764,896.13,289.0,291.4,851.71,289.43,6233.36,22.0,15.57
c21,9.684110259364441,481.8745666960294,938.91,189.0,374.12,815.92,278.78,6029.25,25.0,15.0
c21,9.494577250738105,473.45624052184394,841.57,252.0,537.66,819.26,280.09,6070.05,23.0,14.88
c21,7.142437320819378,403.4471394782756,745.54,137.61992149995288,303.22,611.91,284.85,5167.26,17.0,15.1
c21,7.250383550093968,386.97902838256397,758.64,143.92486293048574,311.41,605.82,281.55,5073.64,20.0,15.969999999999999
c21,8.07580641463248,374.7744255373841,754.7100000000002,156.6799824177223,316.35,621.77,290.11,5197.06,26.0,14.95
c21,9.924818812082872,510.2465095367026,566.58,154.70709789035325,376.48,681.23,324.54,6399.3,23.0,17.28
c21,10.261359814578677,535.3473001572935,757.7600000000001,155.74617676093374,529.93,737.27,322.7,6392.01,23.0,17.37
c21,8.663513005090055,66.05,65.61,161.92426000642203,450.62,686.34,327.12,6339.85,24.0,17.75
c21,9.879493530628036,484.54645358926683,637.2900000000001,160.66808808940678,409.6,701.38,322.39,6149.33,26.0,17.19
c21,9.26541170069855,489.4865051728393,741.61,188.0,395.16,698.4,322.39,6086.06,21.0,17.4
c21,9.775794949174566,498.1773256875867,724.9200000000001,211.0,459.66,727.42,328.51,6243.87,23.0,17.56
c21,9.557521463901722,47.35,701.89,171.13992420732038,465.0799999999999,655.39,330.28,6511.280000000001,27.0,18.17
c21,9.966658111080505,504.716628557427,682.69,177.0,439.11,640.65,332.29,6383.899999999999,23.0,17.35
c21,9.776730692674658,503.13908188317095,807.53,217.0,434.33,651.37,331.76,6390.45,21.0,16.93
c21,8.132065893440444,396.69857914863223,705.82,156.30801280049246,418.43,603.01,308.48,5238.39,25.0,17.82
c21,8.270820725452289,419.3287197839014,657.37,187.0,412.55,634.47,319.34,5466.39,23.0,18.44
c21,8.346343196941396,420.13767432218526,627.69,154.7949167015073,460.12,632.56,311.7,5403.36,24.0,18.18
c21,9.804851375652976,521.5153820117924,769.55,150.73621832003906,423.93,677.37,317.32,6339.21,21.0,17.01
c21,9.80484497693769,476.4082116738141,580.55,206.0,436.16,677.76,310.14,6284.78,25.0,17.2
c21,9.872085455795066,470.1482556085147,715.86,208.0,530.82,653.61,309.41,6174.259999999999,26.0,17.24
c21,8.87472604342936,375.8685702720394,654.75,459.0,375.53,649.83,291.89,6197.589999999999,25.0,17.75
c21,9.282663197931257,401.8792904082117,721.53,497.0,571.47,710.02,297.39,6354.52,24.0,17.4
c21,8.466976408008065,391.1181431463406,675.7,446.0,368.81,649.67,290.14,6167.68,21.0,17.92
c21,12.797755501186101,678.1285042064467,690.11,186.0,735.47,739.04,331.16,7890.490000000001,22.0,19.6
c21,11.4366258483631,582.1949385249004,720.2299999999999,240.0,607.91,665.92,310.0,7322.86,22.0,18.07
c21,11.25682853878653,577.2263442788565,711.06,156.46250375005627,641.96,637.87,299.15,7052.47,23.0,17.62
c21,8.988873998384744,459.97863073408416,796.18,193.0,674.08,678.25,298.33,5744.71,22.0,16.54
c21,8.459545401406864,411.8926626205594,791.37,230.0,323.92,632.28,298.39,5673.72,23.0,16.39
c21,9.23498864763447,428.0322629213277,782.21,163.03551867413938,313.15,644.45,299.06,5739.55,28.0,16.68
c21,9.41399640470347,480.94391388222294,727.06,209.0,266.38,680.52,313.59,6275.38,21.67,16.4
c21,8.447782725485045,1.96,715.4200000000001,220.0,318.7300000000001,665.52,318.27,6266.93,23.0,16.96
c21,8.942963969389268,77.46,721.1,304.0,393.89,698.12,323.04,6444.36,24.0,17.25
c21,7.325853451717546,363.48718504878315,647.77,148.48459258156993,243.39,652.87,251.39,5063.87,23.0,14.63
c21,7.452225051729094,335.46366391290525,648.2,156.53144635368966,236.47,640.9,249.85,4936.86,27.0,14.82
c21,7.45848974036158,373.425839478718,681.38,149.08929344665802,273.27,662.59,258.19,5092.09,23.0,15.05
c21,6.962008391679261,286.04,315.0,169.0,475.23,657.1,241.46,5200.95,20.0,15.16
c21,8.889974769717632,498.81000000000006,481.56,159.58879683527908,528.43,675.9,260.18,5454.74,28.0,16.43
c21,8.270708664014485,474.63000000000005,470.29,149.2929490538486,532.18,663.09,254.79000000000002,5432.54,23.0,16.09
c21,7.1015453600414915,351.44,377.8299999999999,150.25105459916017,530.67,674.36,293.27,4804.08,23.0,16.96
c21,7.336020434248183,411.99,418.81,148.29553820365672,549.59,684.81,301.36,4889.19,22.0,17.34
c21,7.392617042330357,335.68,381.09,184.99999999999997,529.81,676.87,294.8,4846.1,26.0,16.67
c21,10.448127072706132,508.94,564.71,159.25698400703072,618.78,657.53,301.42,6535.9,25.0,17.37
c21,9.666948399896874,388.25,523.29,153.97854095288926,592.87,652.5,295.15,6446.65,22.0,16.93
c21,9.997823655596141,422.3,566.85,154.51441891388845,597.8600000000001,669.84,300.31,6579.839999999999,22.0,17.31
c21,9.045722120494093,384.93,439.95,150.85296287029712,545.31,652.94,270.35,6121.56,22.0,14.9
c21,8.947313263515143,296.89,476.69,205.0,502.2,660.0,274.25,6258.68,22.0,15.03
c21,9.13191750693823,375.72,491.7900000000001,151.4823249985644,519.43,650.67,273.31,6186.51,22.0,15.16
c21,7.768705386617927,292.68,596.28,149.420133510068,410.68,618.06,224.17999999999998,5443.63,23.0,12.77
c21,8.060512240599435,279.63,612.59,154.02434511346917,443.93,636.81,223.58,5487.19,25.0,12.64
c21,6.8600770654935435,264.18,549.89,148.18915333838322,389.85,571.45,199.3,4900.71,24.0,11.45
c21,11.588276377262948,495.17,547.44,160.25229267031406,787.45,595.15,283.12,7379.48,24.0,18.14
c21,12.5076670801981,510.85,545.26,235.0,825.91,645.5,310.9,8043.19,23.0,19.58
c21,12.79077247471486,436.76,547.48,174.1370154521017,768.3,637.06,305.85,7887.130000000001,29.0,18.69
c21,9.028708269806364,435.08,563.42,155.36406018158132,714.3899999999999,566.34,248.21,5785.58,25.0,16.11
c21,8.987589954696924,524.66,601.21,207.0,739.6,561.44,247.92,5724.47,24.0,15.939999999999998
c21,8.932098122505243,433.52,660.8,149.0156653192001,712.08,588.96,258.13,5939.95,21.0,17.29
c21,10.11127826039752,772.28,710.59,240.0,814.85,790.72,259.08,5995.84,23.0,17.9
c21,10.203740277169054,642.01,700.0500000000001,257.0,790.61,816.2,261.11,6135.0,25.0,17.52
c21,29.01,780.62,745.17,229.0,1015.2,811.13,260.4,6054.49,21.0,17.81
c28,11.714453746736,527.21,733.51,219.6946976929911,644.19,644.26,456.79,6548.760000000001,22.0,22.62
c28,11.70307073688839,593.42,653.76,219.84482253777915,665.89,641.23,452.41999999999996,6398.310000000001,23.0,22.49
c28,10.809854654692717,419.1,610.42,215.28677894975183,620.62,631.21,448.56,6324.46,20.0,21.82
c28,11.503007802722466,582.09,661.66,216.1971504612008,654.98,675.53,459.15,6385.659999999999,21.0,22.27
c28,11.37691577617272,651.8,648.77,212.34709662515525,704.87,680.04,448.04,6252.04,20.0,21.94
c28,11.53640938131391,491.1000000000001,754.9,226.03102405342247,833.89,684.33,402.46,6178.210000000001,26.0,22.02
c28,10.221456508533278,467.44000000000005,829.83,212.08618095935,607.24,669.6,392.38,5870.36,20.0,21.78
c28,12.176537409832743,664.57,902.43,223.90338280499554,695.4999999999999,734.36,428.3,6368.13,25.0,23.68
c28,12.765702342224353,671.94,971.6200000000001,231.40484985452682,681.29,755.27,434.24,6521.640000000001,28.0,24.9
c28,12.189484148261498,555.39,1006.78,224.04457921302262,647.36,779.62,428.74,6559.38,24.0,22.41
c28,12.306216458130598,566.25,1071.69,227.9796113070769,636.34,763.24,431.84,6471.629999999999,26.0,22.76
c28,12.835061740802116,699.29,1130.87,225.28839113803886,668.28,774.48,436.79,6633.509999999999,25.0,23.26
c28,12.178324492429361,627.84,1143.83,223.08040991967326,717.77,807.01,377.65,6351.71,25.0,21.35
c28,12.248747430959186,646.87,1162.95,224.86486172180935,667.78,824.9,378.5,6316.55,26.0,21.68
c28,12.745271122548042,660.54,1270.2,224.82662336539846,726.45,836.4,390.61,6593.829999999999,25.0,22.26
c28,10.91660767457327,474.25000000000006,1369.18,212.32250869845512,678.12,611.73,340.2,6177.780000000001,20.0,19.89
c28,11.665323027687124,629.32,1393.02,216.84974782592093,740.05,627.14,342.6,6181.609999999999,23.0,20.45
c28,11.23509543235337,584.06,1397.81,209.39386265512658,767.6,631.3,340.87,6212.9800000000005,19.0,20.04
c28,11.867001288063877,603.84,1513.61,219.35017854272996,567.63,679.09,330.15,6459.599999999999,23.0,24.08
c28,11.3525623359488,550.11,1457.9299999999998,218.61792252496528,495.44,635.72,321.0,6182.51,24.0,20.05
c28,11.874260605985388,599.56,1450.18,222.89903922475477,654.47,660.13,322.23,6216.900000000001,26.0,20.37
c28,12.187413237693553,590.98,1485.32,225.1867481771997,579.32,664.04,312.55,6416.79,27.0,20.04
c28,10.301777957126268,588.0,625.42,209.1891453632436,529.12,605.72,295.68,5932.41,22.0,19.19
c28,11.18786528801256,565.62,650.84,216.57431142924548,858.94,701.55,300.5,6169.28,24.0,19.92
c28,11.348842565922446,613.64,550.7,222.41289220348455,847.15,632.14,296.22,6017.27,28.0,19.45
c28,10.778366253979527,525.93,559.38,183.0,518.1,606.71,295.99,5926.05,28.0,19.2
c28,12.481701513817622,705.86,762.19,190.0,619.49,665.93,323.26,6664.4,27.0,21.64
c28,11.28930149655815,571.7,689.17,241.00000000000003,550.14,613.96,329.19,6373.25,25.0,22.35
c28,10.64187279972314,551.15,680.77,213.99999999999997,524.52,616.58,322.66,6311.819999999999,20.0,21.65
c28,11.285249951549796,681.27,675.46,297.0,557.84,614.79,324.78,6264.11,25.0,21.08
c28,10.932021690816999,785.37,877.61,477.0,672.47,651.66,370.24,6073.3,22.0,24.21
c28,10.720772002504598,614.5,937.89,420.0,575.18,662.18,358.03,5895.84,26.0,24.03
c28,11.183362871194678,687.19,898.96,488.0,636.9399999999999,644.21,368.89,6075.36,27.0,24.27
c28,11.114165331914142,880.19,913.44,467.0,590.27,800.68,357.89,6011.94,22.0,23.7
c28,10.993436220809704,732.65,879.74,433.0,574.99,800.7,354.44,5932.38,25.0,23.39
c28,10.825919883985529,809.83,936.77,521.0,557.21,805.59,360.87,5994.0,22.0,23.58
c28,10.004549076137415,508.1,1029.61,554.0,554.03,671.7,322.52,6039.45,22.0,21.46
c28,10.092731086713004,441.09,975.0200000000001,487.0,708.56,686.62,313.75,5912.16,24.0,20.89
c28,9.595113183633067,466.56,934.05,431.0,549.14,659.94,303.08,5827.38,21.0,20.64
c28,10.735266988217456,481.72,1143.35,225.72810574461707,568.9099999999999,666.95,319.28,5688.15,28.0,20.93
c28,11.010603763511217,564.8,1041.87,230.10776256105913,562.05,648.02,320.61,5599.11,31.0,21.46
c28,10.614523904933474,407.7,1215.95,228.69218328550906,502.19,661.73,316.33,5674.28,29.0,20.95
