B,Mg,P,S,K,Ca,Mn,Fe,Cu,Zn
22.98,1679.26,733.06,15.079999999999998,681.88,3588.51,377.4,6785.57,6.199999999999999,37.35
21.52,1631.81,725.65,16.620000000000005,640.17,3474.16,372.29,6630.36,5.99,36.83
21.48,1654.24,736.15,16.189999999999998,640.72,3487.0199999999995,375.23,6730.49,6.07,37.03
23.26,1933.73,1136.91,81.49,855.54,4048.7799999999997,499.49,6900.3,10.38,42.17
23.21,1927.71,1126.61,76.07,858.55,3975.88,500.92,6919.3,10.07,42.02
22.25,1950.46,1148.48,83.19,863.2,4110.24,505.02,6955.67,10.75,42.34
18.63,1776.75,846.23,45.91,779.1,3820.0699999999997,385.78,5907.84,7.539999999999999,40.29
17.56,1800.23,843.42,43.34,776.21,3542.050000000001,392.62,5977.55,7.199999999999999,40.29
19.07,1782.68,844.92,46.57000000000001,797.97,3742.88,383.15,5919.8,7.379999999999999,40.54
14.46,1312.66,330.4,545.48,507.53,3917.2699999999995,224.8,5042.6,2.16,29.4
13.94,1319.29,324.33000000000004,546.8,535.34,3734.3099999999995,227.02999999999997,5140.34,2.0,29.72
14.3,1302.19,325.69999999999993,545.98,517.45,3812.21,229.37,5039.73,2.0,29.67
15.92,1514.28,461.66,38.34,678.71,3452.7199999999993,250.21,5454.84,3.9499999999999993,32.31
16.33,1527.24,492.73,48.42,697.04,3182.56,253.61,5463.32,4.93,32.89
16.82,1509.32,459.07,43.36,674.39,3226.16,244.78,5411.23,4.190000000000003,31.79
21.87,1423.07,434.98,34.36800000000001,714.48,2760.17,244.28,5342.97,3.6899999999999995,31.98
28.75,1426.84,413.78000000000003,34.36800000000001,758.34,2847.36,245.32,5329.39,3.16,31.94
16.0,1431.82,445.45,40.358000000000004,593.96,2933.13,248.44,5334.33,3.9000000000000004,32.34
15.212,832.22,146.67999999999995,109.506,183.5,627.64,345.96,4605.23,1.7300000000000004,29.17
17.424,603.36,366.19999999999993,144.90800000000002,287.32,601.84,336.44,4509.37,2.629999999999999,29.82
17.432,804.22,603.37,113.188,395.18,619.3,337.81,4119.04,3.16,30.65
20.686,452.45,228.44999999999993,178.88,424.44,630.95,237.75,3764.79,0.7100000000000009,29.52
20.556,628.92,418.12,178.88,347.21,585.63,235.66,3499.74,1.1000000000000014,29.0
20.62,798.62,759.23,144.9,780.04,569.06,236.67,3468.08,1.9000000000000004,30.78
17.316,593.24,15.440000000000055,143.508,901.35,700.93,412.65,4989.41,1.629999999999999,29.67
17.316,848.15,237.76999999999998,146.568,271.75,658.04,442.56,4847.86,2.2200000000000006,31.42
17.316,989.32,432.3,44.592,395.93,611.79,432.25,4928.18,2.6700000000000017,31.67
17.424,279.16999999999996,345.432,221.4,38.25,567.33,349.1,3652.63,3.7560000000000002,28.0
12.43,643.47,223.48000000000002,147.96800000000002,141.03999999999996,626.72,353.86,3550.91,0.5799999999999983,28.86
17.509999999999998,688.68,406.58000000000004,147.96800000000002,224.47000000000003,524.64,348.86,3239.79,1.1699999999999982,28.99
17.316,935.63,412.59,48.31199999999998,267.31,889.09,367.88,5226.98,2.379999999999999,45.13
15.297999999999998,988.73,518.61,41.83,297.09,823.83,335.07,4574.33,2.1099999999999994,41.15
12.863999999999999,1174.73,739.04,20.439999999999998,406.84,818.38,343.02,4418.51,2.6700000000000017,42.61
16.47,1029.02,429.17,10.939999999999984,574.16,767.24,280.64,5882.13,2.7200000000000006,29.24
15.33,1020.32,451.5,11.543999999999983,560.92,777.4,284.79,6068.56,2.08,29.5
17.19,994.69,477.27,11.544000000000011,628.75,798.0,281.27,6007.99,1.8399999999999999,29.34
14.59,1062.56,514.57,5.9879999999999995,530.48,897.02,291.36,5932.16,1.990000000000002,28.97
15.09,1073.13,535.18,8.424000000000007,550.05,867.87,291.8,6040.34,1.9000000000000004,29.03
15.21,1073.68,581.62,5.9879999999999995,528.82,895.5,292.6,5849.33,2.330000000000002,29.23
9.1,821.51,494.68,144.026,454.2,733.4,216.74,4780.62,14.464,27.95
27.6,848.23,500.49,144.026,709.59,757.13,215.49,4670.28,16.024,28.01
9.24,826.68,527.14,144.026,449.89,724.35,215.45,4697.15,14.464,28.14
9.98,891.16,692.88,75.03399999999999,515.09,692.52,279.51,4680.46,0.26000000000000156,29.03
9.42,893.69,715.77,75.034,490.18,692.99,287.24,4737.08,0.05999999999999872,29.72
10.67,907.37,726.71,8.704000000000008,595.88,723.47,289.76,4875.47,2.5599999999999987,30.32
46.86,863.49,563.67,2.4000000000000057,566.74,704.78,269.4,4839.29,0.05000000000000071,26.52
10.23,832.68,547.35,146.426,459.66,695.42,273.37,4947.85,6.470000000000001,26.51
10.63,803.39,531.88,146.42600000000002,453.46,688.16,267.06,4891.28,10.52,26.01
15.33,1084.14,743.51,18.67,498.4599999999999,926.1800000000001,205.13,6335.97,2.629999999999999,28.27
25.95,1158.87,749.68,20.820000000000007,751.07,951.13,206.59000000000003,6461.84,2.6099999999999994,28.58
20.81,1120.69,737.79,22.25,626.55,933.35,203.46,6383.72,2.6899999999999995,28.08
82.35,1448.65,870.53,21.0,733.85,1126.62,305.43,6741.53,1.2800000000000011,34.24
19.97,1438.24,897.35,24.450000000000003,641.54,1485.334,307.36,6827.17,1.5100000000000016,34.52
18.26,1421.9,885.61,24.14,597.58,1434.732,301.76,6650.54,1.620000000000001,34.11
15.77,1245.08,854.36,9.670000000000002,626.07,978.83,327.79,6170.95,0.6999999999999993,34.09
17.21,1277.03,893.71,18.450000000000003,647.44,992.8,336.29,6320.76,1.4899999999999984,35.04
17.17,1282.92,908.05,21.0,645.11,994.46,338.11,6350.67,1.6699999999999982,35.21
18.71,1732.22,1886.4,94.09,777.93,3493.312,365.65,6757.14,5.609999999999999,42.45
18.98,1764.12,1915.24,101.4,778.34,3676.99,369.24,6807.61,6.059999999999999,43.29
18.5,1732.47,1901.47,96.33,758.48,3493.312,367.88,6778.44,5.699999999999999,42.96
15.21,1183.06,587.02,5.140000000000001,505.18,940.76,259.3,5641.61,1.8899999999999988,28.41
14.63,1175.76,589.53,1.9899999999999949,502.63,936.49,259.31,5718.02,1.5100000000000016,28.72
14.78,1160.52,587.8,7.7879999999999825,499.53,928.36,258.61,5663.86,1.379999999999999,28.61
28.9,1795.34,466.24,37.480000000000004,627.0,3497.17,337.86,7404.82,8.37,29.95
39.06,1841.2,524.64,43.66,691.4,2579.786,339.35,7583.27,7.879999999999997,29.63
28.94,1864.71,588.0,46.769999999999996,633.13,3346.6540000000005,346.58,7528.06,7.969999999999999,29.76
35.93,1911.24,917.86,41.07000000000001,795.79,1689.792,330.3,8710.4,13.22,34.09
32.82,1839.88,944.7,24.549999999999997,632.32,1292.1599999999999,328.13,8311.29,8.32,34.94
26.27,1581.03,1036.7,38.92,538.2,986.42,323.31,6882.75,4.75,34.83
32.37,1448.57,1410.82,65.92,893.24,2419.508,455.87,6765.66,3.92,40.18
24.27,1437.7,1432.98,69.47,676.3,1071.65,460.81,6626.62,4.66,40.59
33.68,1449.4,1430.66,62.56,731.52,1076.55,458.89,6721.08,3.83,40.03
18.42,1422.37,1563.85,41.019999999999996,709.79,2279.89,263.88,5799.71,8.2,31.54
19.66,1481.75,1656.34,46.16,774.68,2169.83,277.83,6043.99,8.81,33.07
20.03,1485.2,1677.73,49.36,761.27,2139.81,278.16,6021.38,9.28,32.97
16.95,1585.37,1493.79,31.870000000000005,691.76,2577.92,190.44,5625.69,7.58,30.9
18.61,1604.29,1508.54,42.41,707.8,2337.78,189.56,5595.19,8.28,30.85
18.45,1612.06,1528.77,41.35000000000001,729.25,2486.44,192.36,5657.59,8.12,31.38
13.59,1449.69,1509.08,17.60000000000001,562.92,2724.44,196.82,4743.41,5.280000000000001,32.53
13.15,1439.0,1512.93,21.78,546.83,2582.93,195.81,4627.55,5.59,32.52
13.23,1431.76,1508.88,11.0,543.49,2560.06,197.14,4736.58,4.66,32.46
12.93,1197.06,1392.49,1.9099999999999966,494.15,993.3599999999999,206.1,4590.64,3.8499999999999996,28.66
13.84,1196.15,1416.95,6.25,494.25,1002.58,207.04,4620.57,4.23,28.91
13.78,1200.31,1433.31,9.230000000000004,508.15,1001.02,207.82,4629.82,4.42,28.88
17.79,1228.92,508.4,10.939999999999998,629.4,973.22,234.4,5423.69,4.699999999999999,30.54
19.64,1248.39,554.15,10.939999999999998,643.34,982.03,235.75,5461.83,5.43,30.75
21.82,1259.71,555.68,13.774000000000015,634.91,990.72,237.83,5455.45,5.1,30.83
20.46,1552.79,533.51,40.35799999999999,604.81,2439.27,223.97,5654.11,6.15,29.17
18.89,1557.12,533.91,40.358000000000004,612.56,2576.49,222.72,5657.26,6.02,28.93
19.29,1564.63,563.89,34.678,611.75,2434.98,227.3,5686.94,6.41,29.59
17.82,1609.37,557.83,34.352000000000004,641.14,2698.71,249.11,5669.25,6.120000000000001,28.45
17.01,1619.42,552.07,34.352000000000004,608.2,2621.52,248.74,5723.5,5.98,28.67
16.62,1619.0,564.49,36.006,627.93,2635.81,253.29,5716.59,6.15,28.9
15.45,1149.45,512.53,5.294000000000011,605.45,917.76,271.2,5065.09,3.75,26.56
13.989999999999998,1172.62,521.39,5.294000000000011,633.76,919.03,271.33,5156.33,3.76,26.81
14.45,1153.87,509.75,5.294000000000011,623.27,909.44,271.39,5106.48,3.2799999999999994,26.72
14.3,1648.04,750.66,31.700000000000003,631.14,3147.54,226.64,5043.0,5.33,33.69
14.51,1683.07,773.02,39.97,673.42,3113.95,230.46,5110.7,5.91,34.09
13.88,1635.98,764.36,38.540000000000006,636.0,3336.93,227.54,5051.13,5.699999999999999,33.64
15.77,1587.42,854.17,25.64,716.89,2804.48,299.51,5648.88,6.76,36.65
18.6,1610.76,861.51,28.810000000000002,735.59,2955.28,299.4,5636.59,7.050000000000001,37.03
16.58,1632.1,883.96,30.939999999999998,727.88,3048.91,303.85,5784.12,7.300000000000001,37.54
17.2,1408.0,801.47,9.939999999999998,741.53,2719.43,307.48,5593.71,7.039999999999999,30.7
16.33,1454.45,831.95,13.540000000000006,738.11,2650.82,317.53,5700.54,7.539999999999999,31.8
17.1,1495.24,844.67,14.579999999999998,760.3,2468.57,319.81,5727.11,7.65,32.24
14.2,1339.48,610.49,41.49000000000001,654.98,950.37,193.46,5099.03,4.879999999999999,27.69
13.4,1348.1,609.07,41.489999999999995,674.46,943.86,192.26,5059.31,4.84,27.9
13.91,1353.7,607.47,41.49000000000001,642.49,942.29,192.01,5086.06,4.68,27.77
10.69,1485.18,694.91,5.722000000000008,637.18,1121.71,277.21,5213.86,5.210000000000001,29.69
8.25,1492.66,779.65,6.200000000000003,594.37,1092.16,283.47,5116.29,5.809999999999999,29.85
8.17,1433.32,761.84,5.722000000000008,582.25,1075.07,272.25,5045.3,4.65,28.57
11.14,1391.78,828.22,6.650000000000006,599.17,1063.61,285.02,5477.69,4.780000000000001,28.65
10.42,1387.82,855.78,6.489999999999995,581.07,1050.43,287.92,5428.6,4.76,28.97
10.71,1397.21,876.83,7.329999999999998,614.48,1069.95,293.55,5563.66,4.99,29.35
8.02,1360.7,1073.99,31.92,592.32,1094.24,291.31,5156.7,4.66,32.17
8.38,1281.38,1057.15,29.35000000000001,602.11,1054.86,280.95,5019.68,4.449999999999999,31.2
10.69,1363.67,1118.21,33.89999999999999,623.16,1105.13,293.81,5175.77,4.940000000000001,32.46
8.41,1248.29,981.97,5.099999999999994,530.72,1019.24,276.47,4800.01,4.57,30.92
8.26,1272.88,970.28,1.9399999999999977,535.26,1038.89,278.03,4944.85,4.35,30.8
7.91,1252.29,954.72,14.959999999999994,526.41,1006.59,276.32,4864.35,4.01,30.34
11.36,1345.37,1203.54,26.820000000000007,645.03,1004.64,319.49,5860.11,7.66,33.57
12.77,1354.96,1191.3,15.950000000000003,695.93,1025.26,320.89,5995.09,7.210000000000001,33.77
18.39,1379.04,1240.49,38.14,806.97,1019.05,322.45,5960.65,8.63,35.12
33.8,1525.12,1614.17,64.09,851.37,3083.22,465.38,6473.88,8.24,37.71
13.73,1523.63,1609.21,64.22,804.52,3171.84,467.41,6506.51,8.28,37.59
13.52,1511.71,1617.83,61.86,789.98,3068.92,467.77,6468.01,8.06,37.7
23.42,1751.29,1919.63,176.28,926.22,2858.656,312.0,9273.93,18.62,33.7
23.9,1789.68,1926.4,178.24,949.73,2858.656,315.23,9320.47,18.81,34.04
24.53,1783.07,1920.3900000000003,174.74,957.36,2858.656,313.26,9329.47,18.78,33.93
106.43,1885.32,973.37,44.59,994.17,1010.0239999999999,361.62,10280.64,10.95,26.4
28.36,1884.19,996.56,47.91,881.17,980.4200000000001,371.17,10493.18,11.44,27.25
29.4,1886.56,1020.05,48.980000000000004,908.08,980.4200000000001,367.78,10544.74,11.42,26.92
42.78,1556.95,861.22,96.43,1238.02,993.43,456.69,8911.88,13.86,30.25
25.57,1495.42,900.84,98.12,879.15,949.94,457.29,8847.94,14.15,30.14
37.54,1529.78,952.48,106.57,1040.39,958.5,458.94,8931.52,14.32,30.19
25.49,1969.1,521.97,15.159999999999997,810.99,2754.74,322.8,8610.0,15.92,38.28
25.24,1962.35,526.82,14.25,804.84,2754.74,319.88,8592.24,14.73,38.29
25.95,1896.07,548.13,20.959999999999994,789.58,2754.74,314.69,8356.15,14.87,37.81
29.97,2499.34,760.62,107.04,1702.25,2771.75,348.6,9281.62,18.58,32.81
28.33,2524.83,756.6,100.02,1651.8,3376.1000000000004,350.97,9215.63,18.21,32.59
29.62,2508.76,771.22,102.53,1687.9,2771.75,351.77,9232.15,18.28,32.44
19.39,1396.91,618.54,10.019999999999996,886.88,882.18,269.79,8099.16,12.35,22.7
25.48,1445.21,663.38,21.049999999999997,1129.66,904.33,273.16,8163.31,13.39,23.17
23.24,1401.31,653.64,17.189999999999998,900.85,901.77,273.11,8148.61,13.02,23.19
22.86,1434.12,595.82,57.73,820.26,1501.2559999999999,329.22,8246.19,14.63,31.58
22.86,1469.84,598.25,55.36,818.98,2417.12,328.3,8394.24,14.35,31.95
23.89,1458.11,612.6,51.14,829.73,2480.72,325.45,8309.68,13.8,31.88
26.68,1382.81,994.87,177.8,866.05,2352.08,306.8,8720.01,13.75,59.07
24.88,1411.7,968.73,163.96,872.13,1041.77,311.81,8978.37,12.79,59.17
26.4,1426.83,994.45,172.38,882.32,2361.37,307.19,9042.13,13.3,59.58
31.79,1431.18,182.56000000000006,85.19,885.4,2847.36,465.97,8289.23,16.21,52.64
29.71,1489.1,319.82000000000005,104.75,888.26,2928.84,476.18,8338.98,17.32,53.92
30.19,1514.24,420.32,112.7,931.45,2920.26,492.97,8632.93,17.27,54.19
27.82,1354.2,488.11,82.01,784.29,1046.62,450.2,8192.96,13.61,26.19
30.29,1392.82,583.95,99.98,834.81,2497.16,461.88,8207.41,14.58,26.75
42.95,1417.41,631.78,113.18,1016.74,2466.43,464.1,8215.44,15.62,27.33
28.34,2403.99,459.99,50.040000000000006,630.54,4015.1799999999994,282.21,8812.49,15.22,20.05
28.36,2392.73,436.35,36.25,630.17,4005.1799999999994,281.81,8789.19,13.85,19.62
28.95,2444.73,475.68,43.2,675.83,3989.46,290.36,9039.26,14.66,20.3
31.4,3710.19,657.01,73.35,802.9,6843.97,292.22,9103.32,16.16,21.9
29.41,3701.41,682.68,77.8,735.24,6810.38,291.53,8973.88,16.74,22.05
70.92,3689.2,690.13,76.92,836.01,6742.48,288.9,8992.55,16.19,21.87
30.86,1585.73,968.93,21.14,678.84,1003.97,273.27,9312.52,12.8,26.55
30.08,1572.88,987.3,21.950000000000003,680.19,1002.19,274.06,9275.44,12.67,26.38
30.38,1602.72,993.74,23.739999999999995,670.57,987.5,274.81,9348.15,12.79,26.67
44.0,1318.07,958.7,47.790000000000006,739.76,864.81,382.73,8170.73,12.36,27.56
25.08,1312.07,1012.63,59.91,679.28,846.9000000000001,393.3,8074.23,12.86,28.04
24.31,1329.56,992.1,48.92,696.28,859.77,391.27,8193.16,11.9,27.95
34.56,1493.51,1108.93,73.73,1032.25,2673.69,454.7,8664.25,21.08,33.43
25.72,1464.8,1116.0,74.6,915.58,2705.85,453.01,8660.02,21.42,33.6
24.93,1491.3,1130.47,70.87,911.97,2711.57,450.76,8706.82,21.34,33.56
23.96,1749.27,1093.46,90.46,861.06,2974.58,400.92,8173.26,16.43,35.6
22.8,1723.29,1098.2,91.33,836.3,2961.72,400.54,8064.44,16.59,35.27
23.69,1777.74,1116.8,91.02,874.09,2939.56,407.8,8284.03,16.74,35.89
5.0,1855.77,1310.05,36.495999999999995,852.54,1408.54,402.38,8067.06,2.3100000000000023,23.7
45.538,1752.4,1226.18,268.4,741.85,1377.28,387.98,7711.96,33.0,20.59
49.908,1616.76,1397.01,176.554,695.52,1375.83,380.67,7588.07,31.0,21.33
62.112,810.74,1060.05,181.462,483.99,856.02,320.38,6242.95,31.0,16.87
41.20400000000001,965.41,683.81,215.60000000000002,274.5,1146.78,367.83,6758.18,32.0,20.01
40.757999999999996,262.15,691.8,191.0,95.19000000000005,782.91,325.34,5833.09,25.0,16.27
35.141999999999996,130.06000000000006,850.74,226.39999999999998,37.549999999999955,757.96,346.22,5547.18,27.0,17.64
35.588,398.53,880.65,201.8,164.83000000000004,738.71,351.24,5476.41,28.0,17.22
35.141999999999996,153.47000000000003,904.78,227.0,58.190000000000055,725.53,348.65,5528.4,29.0,17.03
35.588,285.81000000000006,990.06,224.60000000000002,107.48000000000002,722.55,376.06,5208.03,27.0,16.63
35.588,154.27999999999997,968.88,234.8,97.96000000000004,745.21,371.32,5175.93,30.0,16.69
35.588,209.42999999999995,1102.19,262.4,71.75999999999999,757.04,383.07,5329.82,29.0,16.95
41.212,374.88,1190.68,371.2,218.11,753.77,426.27,5808.74,27.0,18.01
37.536,205.16999999999996,1246.33,338.4,140.14999999999998,766.66,423.99,5855.31,32.0,18.14
41.212,335.15,1170.8,359.8,190.02000000000004,711.16,421.88,5714.39,30.0,17.91
35.588,461.05,1200.3,402.0,196.8,700.02,412.73,5267.09,23.0,16.88
41.212,318.87,1290.65,299.0,141.71000000000004,715.22,414.71,5367.1,26.0,17.03
35.588,334.65,1268.78,190.0,101.29999999999995,687.06,412.16,5239.36,28.0,16.86
37.536,279.14,1287.31,299.0,137.53999999999996,648.7,406.64,5742.02,32.0,17.77
41.20400000000001,218.01,1337.84,262.8,80.37,646.66,400.48,5668.79,26.0,17.6
41.20400000000001,185.73000000000002,1329.48,299.0,96.64999999999998,668.87,401.54,5742.82,27.0,17.94
35.588,441.92,1300.35,299.0,183.38,688.69,393.93,5387.48,28.0,17.68
35.588,491.32,1287.46,299.0,206.88,746.97,393.5,5400.89,27.0,17.57
41.212,299.42999999999984,1405.56,299.0,127.90999999999997,721.47,398.47,5511.94,29.0,17.39
57.378000000000014,535.98,1528.52,304.4,389.85,885.71,432.06,6301.83,30.0,19.9
60.260000000000005,603.7,1475.2,304.4,430.78,760.65,426.45,6186.64,28.0,19.13
37.536,319.38,1411.4,299.0,87.72000000000003,673.63,415.22,5980.91,34.0,18.83
41.212,399.0400000000001,1455.36,299.0,128.75,624.67,419.75,5874.88,30.0,18.9
41.212,614.86,1428.22,340.4,288.05,635.91,422.36,5966.56,31.0,19.34
57.37800000000001,482.79,1478.75,307.8,224.31000000000006,635.82,422.96,6047.16,30.0,19.11
37.536,462.7,1481.94,299.0,172.14999999999998,610.99,408.75,5266.94,32.0,18.57
41.212,437.09,1504.57,298.40000000000003,145.39999999999998,670.57,414.65,5349.98,21.0,18.62
41.212,379.84000000000003,1492.3,262.8,78.33000000000004,589.42,409.77,5217.15,27.0,18.22
63.25800000000001,774.44,1097.92,290.40000000000003,785.06,664.74,449.3,7700.04,31.0,18.21
63.25800000000001,838.76,1186.31,315.8,890.94,677.65,441.82,7553.48,26.0,18.63
63.25800000000001,780.28,1289.28,288.2,739.97,670.5,447.77,7616.91,24.0,18.23
63.25800000000001,896.45,1305.54,362.2,686.79,858.41,434.31,7060.02,29.0,18.36
63.25800000000001,720.0,1478.87,324.6,673.14,865.33,445.39,7174.83,26.0,17.29
60.260000000000005,731.42,1447.94,436.79999999999995,611.21,832.3,409.55,6702.85,25.0,16.81
63.25800000000001,738.76,1518.76,198.554,769.59,746.11,433.62,7692.05,27.0,17.15
59.32000000000001,681.46,1603.11,386.79999999999995,693.25,705.32,436.23,7509.48,23.0,17.0
49.90800000000001,728.27,1665.07,373.6,682.1,713.27,443.0,7578.21,23.0,17.18
63.25800000000001,739.55,1702.39,267.0,660.03,1048.83,421.3,7024.63,26.0,16.31
60.260000000000005,717.84,1685.97,298.6,1086.45,898.86,417.99,6843.12,28.0,16.0
59.32000000000001,748.69,1848.73,239.0,677.8,761.92,429.55,6903.36,27.0,16.77
59.32000000000001,730.26,1926.33,231.0,718.43,712.68,468.01,7872.83,25.0,17.25
59.32000000000001,554.34,1833.25,199.0,641.88,673.69,451.1,7522.41,27.0,15.55
59.32000000000001,690.77,1735.7,229.0,680.89,849.67,454.92,7419.97,32.0,17.37
59.32000000000001,656.3,1940.22,199.0,656.84,738.43,465.0,7546.54,30.0,17.4
59.32000000000001,842.37,1878.86,229.0,720.78,745.65,464.72,7483.63,29.0,17.95
59.32000000000001,641.8,1931.55,201.0,712.62,720.96,451.63,7368.12,28.0,16.72
59.32000000000001,615.66,2032.46,199.0,709.09,798.48,459.09,7522.43,28.0,16.71
59.32000000000001,633.65,2036.5100000000002,199.0,693.93,740.7,463.16,7465.46,26.0,16.57
63.25800000000001,865.6,1803.83,166.75400000000002,635.54,858.55,405.21,7647.43,28.0,15.78
63.25800000000001,863.41,1812.82,206.754,624.95,827.4,399.37,7442.04,29.0,15.91
63.25800000000001,724.04,1926.71,206.754,637.2,864.48,400.39,7707.37,27.0,14.75
60.260000000000005,544.19,1936.07,239.0,592.18,1022.66,405.68,6873.7,27.0,14.28
60.260000000000005,615.64,2035.46,239.0,677.14,793.25,420.35,7268.32,31.0,15.52
60.260000000000005,739.58,1864.84,266.00000000000006,1259.26,815.04,398.79,6857.03,25.0,14.83
59.142,1216.89,1895.58,129.392,1297.02,1242.48,392.31,7994.97,27.0,15.79
63.25800000000001,1132.41,1840.49,126.778,636.22,1105.02,382.5,7720.48,30.0,14.21
49.908,993.17,1887.96,166.75400000000002,630.41,1212.72,390.03,7837.33,24.0,15.33
49.90800000000001,1338.14,1910.6,103.92,647.06,1266.24,400.75,8084.46,26.0,14.57
49.90800000000001,1291.08,1984.46,130.69,602.39,1244.07,398.1,7883.07,27.0,13.81
43.158,1309.42,1885.28,77.27799999999999,598.23,1203.89,392.79,7750.03,20.0,13.979999999999999
77.492,595.99,1969.1400000000003,266.00000000000006,570.51,811.31,395.0,7692.02,28.0,13.989999999999998
63.25800000000001,681.44,1914.18,266.0,672.3,804.7,386.04,7543.35,24.0,13.569999999999999
78.27800000000002,634.48,824.4,99.922,1027.87,835.74,361.94,7699.81,29.0,14.37
78.27799999999999,589.79,936.86,206.60000000000002,494.04,792.19,355.85,6921.77,23.0,14.409999999999998
78.27799999999999,588.64,1060.82,279.8,524.21,701.87,361.36,7006.09,24.0,14.27
78.27799999999999,576.4199999999998,1136.52,279.8,526.04,672.24,365.23,7093.96,20.0,14.34
49.908,731.2,1322.65,369.4,607.52,671.23,418.03,7394.59,22.0,16.67
78.27800000000002,578.81,1324.26,379.0,593.93,659.96,401.01,7154.87,25.0,15.420000000000002
60.260000000000005,881.01,1359.32,278.32,1148.62,745.99,411.46,7310.22,25.0,16.66
63.25800000000001,585.85,1511.92,198.554,654.02,704.79,439.97,7811.09,30.0,16.5
63.25800000000001,677.33,1514.64,290.4,617.34,635.32,443.67,7663.87,26.0,17.22
59.32000000000001,615.82,1627.94,198.55400000000003,628.76,659.73,444.32,7724.78,26.0,16.46
60.260000000000005,661.87,1591.3,331.2,618.97,617.24,427.97,6840.73,26.0,15.33
78.27800000000002,580.34,1570.92,264.0,563.29,588.1,423.21,6645.44,29.0,15.16
78.27800000000002,592.33,1608.65,239.0,594.74,627.8799999999999,419.18,6783.19,30.0,15.72
60.260000000000005,568.38,1604.38,300.6,594.33,612.69,401.49,7032.9,25.0,15.239999999999998
60.260000000000005,550.68,1688.65,227.8,645.57,629.93,407.58,7273.09,26.0,15.1
60.260000000000005,705.57,1745.02,264.35400000000004,1257.01,676.96,412.96,7304.7,27.0,16.12
61.966,686.82,1780.09,187.954,1152.42,696.06,451.75,9341.0,34.0,17.09
59.32000000000001,687.94,1811.68,187.954,723.22,639.81,452.09,9130.2,32.0,17.0
59.32000000000001,690.02,1806.8,199.0,617.11,650.28,457.95,7240.31,25.0,17.59
59.32000000000001,718.24,1879.89,199.0,636.22,694.63,463.86,7372.0,26.5,18.32
49.90800000000001,822.21,1895.08,199.0,667.24,668.9,468.17,7473.69,26.0,18.35
49.90800000000001,855.0,1912.59,229.0,629.78,600.93,461.36,7705.04,26.67,17.97
49.908,1074.11,1919.51,164.136,707.31,635.39,472.39,8001.99,27.0,19.86
49.908,988.44,1934.2199999999998,164.13600000000002,670.24,627.91,463.33,8020.42,28.0,19.25
35.588,240.07000000000005,694.03,195.2,304.83,570.31,370.95,5329.8,30.0,17.64
35.588,459.76,797.77,288.4,335.01,573.76,381.17,5347.1,27.0,17.84
35.588,426.85,759.3,201.39999999999998,332.03,570.96,370.52,5276.49,26.0,17.33
35.588,396.89,767.29,205.4,346.5400000000001,599.68,353.47,5406.59,28.0,16.81
35.588,380.58000000000004,795.25,205.4,419.3,621.36,361.31,5553.94,28.0,17.13
13.928,401.14,16.399999999999977,208.60000000000002,400.04,640.98,379.63,5779.02,28.0,18.52
13.642,215.89999999999998,5.840000000000032,214.8,317.06,557.76,321.74,5273.04,26.0,16.89
13.642,356.26,26.730000000000018,208.60000000000002,460.53,597.15,347.67,5701.92,26.0,17.56
13.927999999999999,408.25,73.15999999999997,206.8,389.31,585.9,356.31,5786.14,21.0,17.65
34.828,447.52,23.450000000000045,212.0,371.44,646.71,343.7,5889.67,29.0,17.48
34.828,437.29,51.950000000000045,206.8,378.37,648.7,345.16,5882.34,24.0,17.43
41.028000000000006,487.10400000000004,781.77,224.4,7074.11,681.95,329.5,5990.21,28.0,18.94
35.141999999999996,433.81000000000006,157.01999999999998,197.0,441.02,644.96,355.61,6047.25,30.0,17.68
34.828,119.23000000000002,47.41999999999996,214.8,275.59,584.31,329.05,5606.65,30.0,16.83
40.757999999999996,324.77,106.60000000000002,203.0,396.62,654.29,360.97,6123.23,32.0,17.89
40.758,370.89,144.61,197.0,484.19,637.25,369.62,6340.49,34.0,18.3
58.436,481.64,16.909999999999968,206.8,568.2,758.28,389.72,6767.96,31.0,21.35
74.52199999999999,547.294,679.19,300.2,298.03,781.39,391.89,7049.61,33.0,22.6
41.204,533.05,109.95000000000005,226.8,548.94,718.84,402.74,6304.51,28.0,21.3
41.204,455.47,65.98000000000002,203.0,506.22,704.32,396.53,6206.7,28.0,20.97
35.588,613.85,161.43999999999994,215.20000000000002,579.12,729.55,385.25,6235.11,31.0,20.74
62.112,364.0,639.04,252.2,400.42,770.51,336.1,6390.23,25.0,18.67
34.828,625.67,59.39999999999998,206.8,433.52,753.9,322.72,6078.82,26.0,18.38
34.828,556.11,33.67999999999995,206.8,429.23,767.57,332.27,6281.09,26.0,18.91
62.112,496.51000000000005,846.37,379.4,674.36,880.16,335.16,6191.71,22.0,19.7
13.642,562.12,13.100000000000023,238.4,433.18,798.23,318.52,5782.49,28.0,18.53
56.488,379.02,768.68,248.60000000000002,386.26,834.14,326.29,6064.94,25.0,19.61
56.488,726.5,488.44,270.6,495.04999999999995,994.05,307.09,6262.24,26.0,18.77
40.757999999999996,529.1,669.15,270.6,438.6,984.2,305.74,6216.59,30.0,18.74
56.488,643.49,757.33,316.20000000000005,450.36,981.69,296.74,6017.78,26.0,18.53
