soil,B,Mg,P,S,K,Ca,Mn,Fe,Cu,Zn
coloma,3.7929044,480.06766,916.4927,30.525433,449.22424,685.3826,345.02832,6582.941,29.488306,19.525942
coloma,3.8259394,484.03726,916.99756,30.856857,454.11206,690.29517,345.71835,6579.107,29.477324,19.561321
coloma,3.9337344,494.64764,918.9278,31.481833,462.96887,707.1176,346.15994,6568.258,29.25698,19.728006
coloma,3.6839635,469.5932,915.41376,29.934593,441.20233,668.8481,344.86792,6596.56,29.73476,19.350372
coloma,3.4229736,455.71448,916.6552,27.904945,408.35333,648.8383,340.9344,6639.134,29.68245,19.135685
coloma,3.6208029,475.66208,919.9773,29.175034,426.70038,679.01904,342.26126,6609.483,29.304667,19.434622
coloma,3.1770256,423.74738,905.4761,26.559444,391.67136,595.8287,340.57465,6648.871,30.429676,18.625854
coloma,3.4839187,456.38614,914.57,28.493763,418.4541,648.53986,342.42313,6622.1167,29.82014,19.13818
coloma,3.4086292,452.86157,914.0115,27.981348,409.99506,641.91724,341.49832,6631.0054,29.832605,19.063482
coloma,3.4606147,456.72238,915.674,28.275274,414.72754,649.1332,341.86615,6628.6357,29.761549,19.13837
coloma,3.4175036,446.88116,911.4511,28.247408,415.77463,632.8996,342.8497,6621.886,30.105453,18.973587
coloma,4.347777,538.52386,929.4567,33.456013,488.66138,780.8626,346.09174,6511.6772,27.98065,20.436708
coloma,3.8326256,485.8551,920.0077,30.724606,451.5685,696.2092,344.98172,6582.2183,29.36524,19.603857
coloma,3.2196453,445.643,909.26514,26.479815,384.74753,625.7963,337.70255,6644.018,29.65868,18.939047
coloma,3.6150365,488.48648,919.76965,28.841375,418.2045,694.0798,339.90146,6591.383,28.66048,19.608963
coloma,3.7600183,504.84094,924.2795,29.564795,428.21387,721.47614,340.00183,6572.0293,28.180346,19.872444
coloma,3.5000074,471.83664,918.05853,28.299755,412.40292,669.32367,340.48453,6620.172,29.216583,19.349901
coloma,3.6844604,489.48083,924.37506,29.295948,427.12415,699.8735,341.31058,6603.214,28.782703,19.650856
coloma,3.9288056,507.99466,927.27246,30.974806,453.25595,728.425,344.05994,6577.3047,28.587189,19.927866
coloma,3.5458164,478.67242,925.1021,28.394192,414.65753,682.0112,340.46945,6629.8735,28.973291,19.46988
coloma,3.8692532,512.1474,931.77466,30.172068,439.26395,736.9515,341.46628,6581.1885,28.097721,20.001991
coloma,3.8407514,511.93344,932.88184,29.901718,434.80432,737.30084,340.75375,6584.4727,28.012627,19.999208
coloma,3.7802277,496.4096,930.24365,29.878675,437.5468,713.31305,342.7831,6610.47,28.722067,19.770329
coloma,3.602324,477.5785,926.5148,28.96127,424.6893,682.61,342.46393,6635.037,29.239464,19.4531
coloma,3.6189494,483.40485,930.6931,28.83512,422.03598,693.52795,341.45853,6632.828,28.949512,19.555264
coloma,3.5467777,486.53293,933.48096,27.9525,406.53125,699.6376,338.4255,6633.4727,28.455719,19.615747
coloma,3.4922817,470.91534,928.2443,27.954805,409.38907,673.94965,340.17682,6650.273,29.152464,19.374128
coloma,3.1490703,435.75793,919.2763,25.9083,379.3947,617.818,338.14206,6697.1436,29.902266,18.811066
coloma,3.204794,445.26688,924.9165,26.04703,380.65308,634.6723,337.42288,6691.043,29.564651,18.971102
coloma,3.3073523,459.3566,927.3152,26.682644,388.84485,655.619,337.80872,6670.8003,29.2118,19.178783
coloma,3.4594355,474.74188,920.29956,27.100763,385.82053,677.7483,335.52444,6622.0503,28.638811,19.412964
coloma,3.357447,460.88446,929.44086,26.943924,393.78815,660.36957,338.34705,6672.3306,29.222803,19.226503
coloma,3.5115676,477.793,932.7582,27.842674,406.26993,687.37366,339.06207,6647.036,28.808771,19.49002
coloma,3.5651636,480.49606,931.9192,28.480246,418.0857,686.8631,341.42712,6651.803,29.000593,19.500732
coloma,3.515118,474.09497,930.58344,28.244562,415.1207,676.6517,341.5291,6659.4565,29.200466,19.395353
coloma,3.6271775,484.47037,934.7566,28.815075,423.96732,694.9236,342.04886,6652.235,28.941608,19.579922
coloma,3.716316,485.31662,931.4995,29.530506,435.0253,698.0119,343.28018,6633.424,29.108765,19.610943
coloma,3.257524,446.0885,926.52,26.540257,390.32382,635.5598,339.28958,6696.4,29.752605,18.977755
coloma,3.8637874,504.81302,935.661,30.435371,446.6442,727.04974,343.95108,6610.596,28.621786,19.874716
coloma,3.6746838,499.50317,939.1244,28.954168,423.59702,717.9061,341.31744,6646.265,28.37293,19.786875
coloma,3.5403812,478.5843,932.9164,28.37559,417.69342,682.6558,341.94925,6667.3086,29.113407,19.461327
coloma,3.9705706,523.5084,941.7663,30.654638,448.93094,758.06586,342.78528,6604.8926,27.847147,20.193817
coloma,3.822872,516.94165,941.8007,29.662827,433.42828,745.7931,340.9907,6622.8267,27.8607,20.06441
coloma,3.7654521,508.07248,941.2549,29.410173,430.94766,732.0891,341.4533,6637.4536,28.186365,19.932442
coloma,4.438244,576.5632,950.19727,32.920025,479.21213,844.41034,343.0605,6534.018,26.228903,20.983603
coloma,3.5457954,473.85886,932.9411,28.364464,418.51566,678.31195,341.975,6665.737,29.245539,19.415848
coloma,3.9442532,512.38904,939.6799,30.760923,453.12344,739.6826,344.38913,6613.943,28.405079,20.015972
coloma,3.6456792,478.77182,912.3289,29.598476,433.44183,673.15027,343.44894,6595.5625,29.364014,19.45244
coloma,4.3047953,536.5641,923.8246,33.536667,491.62802,766.816,347.29608,6520.2334,28.176476,20.369133
coloma,4.167634,524.9154,924.7006,32.709263,480.41,749.34155,346.74548,6543.2627,28.443157,20.181204
coloma,4.4820547,556.106,930.5794,34.244953,501.02988,801.4431,347.04816,6505.9546,27.533998,20.67821
coloma,4.0676827,529.93884,929.4711,31.480772,457.70682,761.72314,342.66513,6543.5654,27.757065,20.263962
coloma,3.8871496,502.78488,925.0406,30.781181,451.34283,718.1793,344.1469,6582.263,28.747309,19.845522
coloma,3.8379793,506.55396,927.50916,30.343464,442.60873,723.6848,342.88794,6585.1836,28.469688,19.876717
coloma,3.2883682,449.5273,918.7251,26.855574,393.38986,636.3489,339.27344,6668.0693,29.657663,19.019331
coloma,3.5886698,483.19913,925.3942,28.60469,417.2561,689.41455,340.29376,6618.821,28.832573,19.546381
coloma,3.5764315,481.006,927.1342,28.494347,416.37906,687.3668,340.3921,6628.7227,28.895273,19.521385
coloma,3.7558908,492.26413,927.1514,29.869154,437.70004,704.6068,342.94992,6605.2256,28.915443,19.681644
coloma,3.5424345,467.15665,921.50836,28.728045,422.4884,664.9327,342.64816,6636.62,29.579544,19.28639
coloma,3.4440904,458.41708,920.966,28.083706,413.16016,651.46045,341.98868,6653.1885,29.724138,19.150303
coloma,3.860154,500.30728,929.90234,30.519379,448.52057,717.30334,344.1075,6600.1763,28.796307,19.812008
coloma,3.7185314,488.25705,929.5935,29.584703,434.94193,699.0499,343.0699,6623.122,29.000465,19.628521
coloma,3.5851183,479.9364,929.96643,28.734339,421.16522,685.9681,341.92932,6642.1235,29.087587,19.479485
coloma,2.7965984,407.2424,918.6599,23.310606,341.4351,571.61334,334.06473,6767.5415,30.201447,18.347298
coloma,2.951546,424.33936,922.4709,24.291773,355.66925,598.6231,335.06717,6738.779,29.851412,18.625658
coloma,3.6425776,490.76135,930.7672,28.751665,418.57803,705.35065,339.92633,6614.119,28.550358,19.676104
coloma,3.478783,476.02368,929.7992,27.69651,403.15262,682.8133,338.64972,6640.578,28.819729,19.45007
coloma,3.5055141,482.5105,931.55347,27.77145,403.41437,692.74274,338.2288,6633.036,28.575033,19.541178
coloma,3.4460552,477.43597,932.0139,27.40219,398.64554,684.0884,337.99588,6646.727,28.692385,19.455244
coloma,3.3587086,477.34653,932.8428,26.64935,385.55164,683.47766,335.66702,6649.406,28.417067,19.438051
coloma,3.297299,467.1692,931.4934,26.371134,382.8905,667.4249,336.25754,6667.212,28.77494,19.28634
coloma,3.6880214,465.45505,901.3845,30.391289,446.7774,653.81036,345.7992,6551.408,29.943684,19.263472
coloma,3.959698,495.82294,910.03375,31.86415,466.9556,702.7813,346.3078,6534.2124,29.286005,19.729654
coloma,4.0969357,506.6153,911.39996,32.750404,480.34955,719.37463,347.37622,6519.546,29.123648,19.898863
coloma,3.9458601,490.87485,909.01746,31.949326,470.18103,693.76874,347.42923,6538.065,29.501507,19.649277
coloma,3.8967714,487.75937,909.12415,31.582361,464.40402,689.41876,346.84134,6545.287,29.511723,19.604038
coloma,3.7776873,482.30765,893.0586,30.742245,446.1584,674.4704,343.1592,6505.7686,29.377989,19.5436
coloma,4.143994,505.74698,898.3175,33.31216,487.32266,711.38226,347.6109,6478.2227,29.209642,19.918247
coloma,4.033586,502.8229,898.07227,32.4042,471.6403,706.35693,345.54694,6486.781,29.076046,19.865044
coloma,4.4790273,547.4402,906.417,34.742622,503.1025,776.81116,346.46942,6434.827,27.89316,20.565725
coloma,3.7821717,480.20972,893.7308,30.917042,450.62457,670.317,344.31586,6511.6978,29.53196,19.504131
coloma,4.227712,523.3339,902.3955,33.428375,485.53802,738.33154,346.01117,6465.2676,28.54059,20.186571
coloma,3.2073734,426.59665,901.5907,27.255854,396.83246,598.4623,343.11307,6632.6704,30.46615,18.615612
coloma,3.6483586,468.41025,893.55524,30.03113,437.9072,652.913,343.54114,6531.2734,29.726961,19.315128
coloma,3.7103362,465.74664,891.32745,30.686668,450.06805,649.2055,345.51517,6521.3755,29.944077,19.29843
coloma,3.4364715,446.54007,887.98706,28.72124,419.19815,619.06244,342.306,6550.584,30.120667,18.984005
coloma,3.2334137,427.97964,884.4901,27.361084,399.16235,590.34,340.6938,6573.756,30.405691,18.685217
coloma,3.3301947,446.94714,887.67346,27.631266,399.25592,619.9577,338.57684,6561.304,29.786983,19.000973
coloma,3.0916467,416.85117,893.29297,26.033123,380.26984,580.0053,338.8097,6629.228,30.396502,18.549715
coloma,3.6135964,475.25592,894.19574,29.40641,424.3201,664.79877,340.3832,6525.2417,29.234564,19.434912
coloma,3.6346576,475.03848,893.319,29.601513,427.68106,664.2049,340.86197,6522.81,29.298378,19.436678
coloma,3.4353755,454.95923,890.7812,28.433023,411.79123,632.9154,340.3468,6550.0747,29.759363,19.102867
coloma,4.089646,512.03143,912.90094,32.46711,474.95474,726.31934,346.3493,6521.164,28.774958,20.00562
coloma,4.0861287,512.63824,901.32874,32.608902,473.83435,720.69116,345.40045,6483.6304,28.770752,20.004784
coloma,4.006981,506.94135,900.20483,32.03939,464.90973,712.133,344.41742,6491.1636,28.799965,19.929314
coloma,4.3725686,539.54034,921.5566,33.984253,496.39557,773.1098,347.53488,6501.2773,28.089464,20.432566
coloma,3.9454367,495.51782,897.0211,31.921698,465.0633,694.2062,345.4088,6499.591,29.250666,19.741968
coloma,4.1363955,514.22784,915.4553,32.781265,480.4896,731.66455,347.1134,6524.3984,28.79096,20.041077
coloma,4.1626954,520.4407,911.9018,32.983376,481.60986,736.73663,346.86685,6507.8525,28.630247,20.11454
coloma,3.7799926,480.04758,907.22546,30.794775,452.48083,675.2604,346.01468,6563.1055,29.58891,19.490805
coloma,4.218556,521.6086,917.56323,33.39556,490.74338,741.56116,348.42975,6523.7256,28.750132,20.131622
coloma,5.409217,610.7829,772.9696,32.045425,380.34814,878.6384,316.8324,5910.5347,22.721321,22.020447
coloma,5.1194057,592.3079,764.8783,30.220343,351.26096,851.13354,311.8807,5926.5874,22.73165,21.639921
coloma,5.491924,619.757,775.27094,32.20784,381.64853,893.8752,316.2734,5904.1963,22.290178,22.149778
coloma,4.836253,561.54016,759.4277,29.171421,337.31247,804.3439,311.00693,5961.241,23.826006,21.1811
coloma,5.4202156,606.78033,773.9006,32.318756,385.4968,871.53314,317.98676,5927.5024,23.104162,21.96763
coloma,5.0779037,578.6799,770.05927,30.7808,366.322,828.0893,316.29276,5962.235,23.90124,21.547424
coloma,4.838897,557.3382,760.0512,29.396635,341.29105,797.0001,312.45093,5972.214,24.233068,21.135857
coloma,5.3073874,593.61615,772.0637,32.018036,382.09784,849.95825,318.43478,5944.438,23.73434,21.767502
coloma,4.620324,525.54443,772.17395,29.973904,348.1166,749.1071,317.98938,6018.7163,26.009666,20.562666
coloma,5.2254734,594.95764,772.602,31.30407,372.9621,851.92993,316.6543,5946.189,23.362247,21.771664
coloma,4.793389,563.79364,761.1643,28.783604,334.14227,805.8047,310.5224,5963.196,23.66247,21.206936
coloma,4.968673,578.43756,761.9715,29.51149,341.22128,829.7849,310.44986,5946.0337,23.115602,21.397644
coloma,4.361713,556.3579,769.4249,25.819016,300.09268,801.62933,303.25522,5984.7324,22.28708,21.18595
coloma,4.3597,498.456,767.01685,28.759972,333.30698,707.84033,316.8291,6039.2593,26.827133,20.170557
coloma,5.187186,594.7412,772.7716,30.839691,365.80048,855.9869,314.43805,5940.84,22.968136,21.801664
coloma,4.647564,543.3136,764.14465,28.80513,341.56998,773.1395,313.98325,6002.4443,24.898367,21.005726
coloma,4.777942,562.0937,766.387,29.126097,344.98758,801.68195,313.33838,5973.905,24.061403,21.265238
coloma,5.288319,595.9217,771.4974,31.746426,378.57477,855.0899,317.16003,5936.927,23.382147,21.815868
coloma,4.902552,564.38116,767.0935,30.087599,358.10245,804.66644,315.95557,5977.651,24.373917,21.32126
coloma,5.135971,589.3415,770.7917,30.901503,367.69534,843.7204,316.00684,5946.162,23.403696,21.691153
coloma,4.8182135,560.0663,767.0354,29.619755,352.23798,798.26495,315.2449,5985.6343,24.376951,21.249542
coloma,5.205192,595.5564,771.14417,30.971855,366.87128,856.97217,314.605,5927.552,22.973207,21.809744
coloma,4.9663973,579.4225,769.1012,29.717682,351.14795,832.50604,312.49945,5947.8057,23.235537,21.56509
coloma,4.945839,574.4891,761.7887,29.516289,342.9539,824.9568,310.85278,5936.6055,23.285236,21.394258
coloma,4.7496877,565.2605,768.12634,28.562168,337.2245,810.68726,310.78333,5976.255,23.45448,21.347116
coloma,4.7272496,572.7916,761.52704,28.008179,323.92987,821.776,307.70175,5935.4106,22.641142,21.348381
coloma,4.1284695,512.11163,758.42346,25.944048,305.81107,723.6506,308.79593,6042.3877,25.23031,20.482475
coloma,4.9242043,571.8136,766.7381,29.905996,355.13193,817.1155,314.53613,5959.808,23.84211,21.432533
coloma,4.74565,557.7866,764.7291,29.106913,344.88968,794.5658,313.69968,5976.148,24.267017,21.204704
coloma,4.9952946,577.7587,767.79956,30.193417,358.3442,826.4462,314.72342,5950.917,23.665215,21.520123
coloma,4.7814307,559.59937,765.0626,29.268404,347.10486,797.7928,314.0559,5977.7236,24.22502,21.243773
coloma,5.2376895,600.58374,771.3682,31.127636,369.01294,863.41205,315.32507,5926.3564,22.801298,21.874409
coloma,4.879292,581.1068,760.4894,28.702793,329.13474,834.8883,307.8454,5938.308,22.471048,21.399063
coloma,4.656004,547.70416,764.3193,28.818178,342.3419,778.5703,314.32,6004.392,24.66461,21.065845
coloma,4.8738484,571.49426,767.6784,29.485062,349.66458,816.6397,313.76288,5969.523,23.665302,21.421474
coloma,4.5444474,536.47296,762.91565,28.270681,335.14642,762.2616,313.4853,6016.8516,25.001108,20.899046
coloma,4.8496933,568.3785,759.5295,29.076063,336.8247,815.08167,310.62918,5948.184,23.37756,21.294796
coloma,5.0914955,582.3429,768.4016,30.785223,366.04944,833.2853,316.14328,5949.4966,23.67823,21.598255
coloma,4.966537,577.83685,760.71826,29.573408,342.6335,829.4625,310.8926,5940.2656,23.088564,21.419865
coloma,4.9687443,579.74335,769.76404,30.028433,357.3305,828.7117,314.83224,5967.616,23.490784,21.546503
coloma,4.947229,591.57996,764.66364,28.989069,335.16742,850.93085,308.96848,5924.2407,22.058863,21.602243
coloma,5.00961,591.85986,765.3028,29.547287,343.75238,850.5359,310.85507,5927.302,22.365047,21.634884
coloma,4.76136,571.1613,760.2798,28.309025,327.20135,819.30914,308.66623,5938.3086,22.802322,21.330902
coloma,4.4995046,549.89624,756.5442,27.049183,312.00604,785.6293,306.8488,5964.8267,23.38024,20.997002
coloma,5.0015044,610.33374,772.0363,28.378122,324.40747,883.61304,304.94604,5908.488,20.664454,21.836359
coloma,5.3955894,631.03253,779.2908,30.824297,360.7116,914.2752,311.63135,5895.955,21.014051,22.258457
coloma,4.552308,555.5854,760.8415,27.082943,313.3203,795.7827,306.3042,5968.4097,23.195986,21.09784
coloma,4.6454134,565.452,762.0915,27.391022,316.3057,812.0614,305.99338,5952.5806,22.756895,21.246258
coloma,5.0495505,606.5245,770.19464,28.909899,332.92285,877.0477,306.8731,5913.3306,21.2193,21.822996
coloma,5.3288426,626.2402,778.3677,30.490644,356.7949,907.1625,310.93552,5899.332,21.09524,22.206627
coloma,5.1254187,605.75665,773.1111,29.818047,349.08325,873.05865,310.89514,5915.045,21.92992,21.895344
coloma,5.192242,614.859,774.7037,29.937637,349.3805,888.4418,310.33203,5902.6406,21.435234,22.024485
coloma,4.5086,573.3454,773.4378,26.458725,308.0945,822.7219,304.95398,5981.4033,21.95954,21.377241
coloma,5.033245,610.1598,778.63696,29.087162,340.4823,881.1224,309.30884,5936.5474,21.281809,21.960403
coloma,4.899575,599.3991,776.26965,28.490963,333.0779,863.3898,308.6063,5947.414,21.591866,21.785757
coloma,5.68528,648.14264,783.81885,32.27445,380.6366,940.5351,314.0685,5890.5854,20.884834,22.531645
coloma,5.2793927,612.4957,775.9318,30.752325,362.39227,883.48267,312.9257,5917.2573,22.052448,22.023258
coloma,5.3177404,614.154,775.7354,30.991909,365.34055,885.54926,313.47263,5914.126,22.090433,22.043558
coloma,5.544898,625.8445,772.0473,32.279034,378.02286,902.0683,315.50583,5906.768,21.897184,22.128065
coloma,5.2899528,596.1654,771.44617,32.016304,383.21793,851.68207,318.93594,5944.3096,23.596655,21.790447
coloma,5.0792537,575.72345,768.8905,31.239319,373.38736,819.8056,318.7001,5969.7017,24.343964,21.486225
coloma,4.790999,588.91364,775.3929,28.607658,338.552,841.44366,311.768,5981.956,22.333866,21.623362
coloma,4.577922,563.39166,771.00574,27.945015,332.02002,799.8963,312.05652,6014.3486,23.46342,21.246668
coloma,4.9120154,594.5236,777.88196,28.75647,338.3833,857.0139,309.85025,5968.134,21.936506,21.758537
coloma,4.869403,568.56836,768.64215,29.374527,347.74472,813.7967,313.0159,5972.6787,23.768032,21.39185
coloma,5.7316666,649.89136,777.13104,32.593884,380.45215,940.7464,314.50406,5885.3677,20.791498,22.459227
coloma,5.062275,581.7979,768.51605,30.841204,367.7563,829.2046,317.1624,5958.601,23.83822,21.565603
coloma,4.591767,547.64465,760.4053,27.695246,320.23242,784.6861,307.92865,5973.3306,23.8722,20.986595
coloma,4.976882,573.71545,766.7407,30.483522,362.7866,817.46985,316.60287,5962.0337,24.067307,21.447744
coloma,5.074779,598.71686,771.3563,30.146532,355.16147,859.4174,313.45944,5925.3516,22.45562,21.80394
coloma,4.1791673,515.7981,763.7988,25.921906,306.20703,733.56635,308.20566,6062.8657,24.826118,20.586498
coloma,4.5161166,550.4407,769.1935,27.330603,322.34995,787.7706,309.25024,6011.766,23.575808,21.10999
coloma,4.4799037,544.4853,768.80383,27.226965,321.70462,779.2093,309.3007,6022.849,23.83283,21.034658
coloma,4.5826488,539.653,765.5621,28.152658,331.19196,772.8431,311.64612,5999.3936,24.449009,20.982927
coloma,4.67847,549.3095,767.20337,28.527824,335.83057,788.07794,311.7961,5987.441,24.085484,21.131142
coloma,4.8123145,560.1146,769.00867,29.135723,343.36728,805.3941,312.39633,5973.4106,23.766703,21.303066
coloma,5.2354817,593.9674,773.91986,31.187943,371.00824,856.2798,315.38474,5952.9873,23.035784,21.822796
coloma,4.8440914,560.4239,770.2024,29.34766,347.80023,805.56604,312.8504,5994.792,23.987,21.326113
coloma,4.403002,519.93176,756.78925,27.21345,315.54922,741.57324,309.2914,6022.1807,25.114597,20.608791
coloma,5.357235,611.32324,771.133,30.864504,357.60907,884.0103,310.18787,5931.442,21.875288,21.872198
coloma,4.9899025,575.7322,763.68933,29.456171,339.64117,829.91406,308.8792,5956.0015,23.069035,21.378271
coloma,5.005491,574.88715,763.93427,29.671831,343.381,828.3204,309.93372,5955.388,23.233711,21.392208
coloma,4.8162003,576.3163,763.3292,28.135864,323.0739,831.29987,305.4697,5948.036,22.290112,21.358526
coloma,4.6226873,549.27356,760.2814,27.762537,321.54547,789.12244,307.4593,5975.219,23.679047,21.047176
coloma,4.7926335,568.304,762.10724,28.354666,327.4494,818.03815,307.25443,5955.4644,22.900707,21.276085
coloma,5.643923,629.83234,781.76733,32.63413,387.88757,915.2961,315.46396,5911.9253,21.764318,22.342705
coloma,5.283218,597.20374,774.0162,31.315735,371.9033,863.1107,314.67514,5934.118,22.88919,21.876354
coloma,4.6295137,537.467,764.8844,28.68026,339.24738,768.2275,313.00177,6010.176,24.988737,20.961763
coloma,4.6764293,555.91833,766.8244,28.397804,336.05368,796.05334,311.17987,5989.267,23.813364,21.215557
coloma,4.636932,553.7406,767.48517,28.073221,331.61087,794.56396,310.08197,5992.6787,23.721594,21.192678
coloma,4.616676,549.4971,763.426,28.480005,338.29315,781.8045,312.8977,5992.8955,24.306902,21.083538
coloma,4.4050646,527.6417,762.61304,27.301306,322.44434,752.3291,310.44162,6024.48,24.855005,20.787962
coloma,4.8660192,579.53253,765.4697,28.557426,330.30524,836.12494,307.3971,5935.497,22.351744,21.468517
coloma,4.6192436,557.8285,759.6387,27.481838,317.00394,802.1262,306.0063,5950.5767,22.992,21.14237
coloma,4.2296,516.0419,761.2021,26.322495,310.35767,734.17017,308.70837,6041.431,25.02729,20.595676
coloma,4.613383,556.9122,760.7851,27.56004,319.23782,799.67035,306.77173,5957.4194,23.148777,21.140335
coloma,4.785622,576.4944,764.85956,28.022516,322.7563,831.97485,305.8779,5937.3296,22.220428,21.40165
coloma,4.610293,540.5283,764.6502,28.408432,335.40704,773.2216,311.9974,5999.429,24.650734,20.997335
coloma,4.737324,561.7882,760.435,28.293066,327.5997,807.2246,308.06503,5944.5625,23.227016,21.214085
coloma,4.6875005,549.32135,765.59924,28.70979,339.28827,786.45044,312.25302,5988.422,24.311018,21.125647
coloma,4.8760056,574.9924,771.4706,29.076569,343.33987,829.02374,310.88483,5964.943,23.000874,21.523832
coloma,4.4999223,542.2583,757.57654,27.230858,315.2068,775.70654,307.2228,5977.8047,23.843222,20.907278
coloma,4.4002786,532.6875,756.6073,26.732815,308.74377,761.5209,306.34412,5988.8145,24.115763,20.763687
coloma,4.3859086,540.74567,751.8711,26.122774,295.24838,775.2975,301.84537,5971.234,23.125368,20.761992
coloma,4.408219,548.9391,753.28766,25.9374,291.9034,788.4625,300.21082,5963.803,22.524403,20.842318
coloma,4.787172,581.6447,761.18805,27.67649,313.21362,838.83057,302.87866,5939.335,21.65988,21.322138
coloma,4.4796157,557.95355,763.20703,26.504969,305.20276,802.5314,304.0981,5964.879,22.453962,21.131784
coloma,4.612065,564.87524,762.2559,27.194227,312.5386,813.2766,304.9323,5950.05,22.422794,21.217577
coloma,4.6229086,554.6657,769.10266,28.014357,331.37,794.4736,310.47162,6002.548,23.704464,21.188377
coloma,4.8729897,574.29095,764.5137,28.821402,334.2707,827.13574,308.50705,5945.3916,22.824791,21.392843
coloma,4.7777686,565.8707,761.3638,28.371067,327.79184,813.776,307.50995,5948.294,23.053658,21.249138
coloma,4.3101153,513.4198,761.37195,27.030521,318.87292,730.9251,310.6536,6044.2275,25.508888,20.581684
coloma,4.818454,574.8129,763.7731,28.377298,328.1113,828.2732,307.2447,5940.1763,22.538801,21.391787
coloma,4.6575313,560.1778,759.908,27.699724,319.76727,805.23425,306.4426,5949.347,22.997955,21.172716
coloma,4.4992046,551.65967,756.3176,26.716373,305.45984,791.9703,303.71378,5955.134,22.923351,20.98811
coloma,5.1047287,575.27704,770.5426,30.965826,368.19522,826.20886,316.09433,5966.3804,24.008816,21.542305
coloma,4.695151,536.26807,764.8369,29.322266,347.566,764.95416,315.2636,6013.097,25.372936,20.94485
coloma,5.0612903,573.1321,770.2149,30.690792,364.56302,823.3189,315.4609,5967.8384,23.981016,21.510012
coloma,5.551609,623.40027,773.59204,32.305042,379.19827,899.5237,315.2791,5910.528,22.025568,22.117249
coloma,4.6152787,543.02673,764.6486,28.598495,338.6415,771.9022,313.75537,6004.002,24.834383,20.982138
coloma,5.202491,595.6211,772.2597,31.042587,368.4683,854.64655,315.6573,5937.309,23.087955,21.786354
coloma,5.110996,584.4424,768.9298,30.783413,365.15686,837.97565,315.5232,5939.15,23.501575,21.63245
coloma,5.2008753,595.9368,770.69116,30.968699,366.37396,857.00916,314.90234,5922.3115,22.93328,21.80254
coloma,4.735765,553.8309,758.9138,28.73729,333.6355,792.64197,310.89847,5961.56,24.032076,21.106817
coloma,4.662135,562.34,768.233,28.173794,332.52832,803.25385,310.84055,5983.1484,23.516174,21.26044
coloma,5.003174,589.9372,772.707,29.70793,350.8127,847.90656,312.50537,5948.7285,22.676535,21.697037
coloma,4.965131,589.5227,772.92566,29.41259,346.6522,847.8487,311.6856,5948.627,22.532736,21.687939
coloma,5.1897197,598.44617,773.6431,30.849117,366.1146,859.6722,315.02844,5941.6084,22.830458,21.832014
coloma,5.063103,593.8314,766.91406,29.704237,345.13882,854.6589,310.47363,5926.8726,22.325792,21.65716
coloma,5.1547146,596.6725,773.54803,30.61482,362.9449,857.47174,314.43158,5943.3594,22.796032,21.807018
coloma,5.301008,595.3013,773.6578,31.775444,379.14355,854.28326,317.34558,5950.1733,23.464787,21.808653
coloma,5.066862,574.064,770.86316,30.821564,367.1639,821.07117,316.73727,5977.211,24.18965,21.487978
coloma,5.3727765,591.6526,773.43823,32.525047,388.76776,847.92584,319.5806,5954.9263,24.032297,21.76315
coloma,4.6818576,569.57184,771.63513,28.135923,332.0235,814.3272,310.64264,5986.7173,23.100708,21.356918
coloma,4.5672827,574.48627,764.4675,26.64001,304.5979,825.8874,303.6855,5941.9644,21.709452,21.313248
coloma,4.0233917,510.52307,762.3228,25.177544,297.88495,720.5248,307.45807,6070.3633,24.936062,20.441998
coloma,4.8998175,570.2739,769.8764,29.746286,353.33862,814.2827,314.59573,5976.538,23.904179,21.39414
coloma,5.00278,586.6948,765.73047,29.512026,342.4548,842.8242,310.414,5934.632,22.672066,21.548996
coloma,5.2706356,608.527,776.24457,30.949696,365.677,877.798,314.05063,5925.166,22.245823,21.981579
coloma,5.0516667,604.94,769.31915,29.034586,333.1741,872.94574,307.21838,5920.0596,21.366234,21.75953
coloma,4.77811,577.5282,762.67224,28.0047,321.29135,830.054,306.3677,5941.0347,22.326073,21.37161
coloma,5.4301014,647.0635,785.3374,30.484478,352.32483,932.53064,309.07028,5898.284,20.051716,22.419561
coloma,3.8160424,587.62164,913.79285,24.94306,350.84787,838.40564,313.2976,6376.7456,20.243227,21.844545
coloma,3.7907057,583.4847,911.42285,24.938375,350.74475,829.4935,313.57614,6376.525,20.54879,21.757448
coloma,4.0183363,605.41046,914.73047,26.058706,367.0493,866.48206,315.0014,6347.1665,19.818771,22.125713
coloma,3.93501,601.0936,914.68005,25.528059,358.6047,859.31226,313.79944,6353.3906,19.775673,22.045918
coloma,4.0717196,616.0882,917.0558,26.191326,367.7541,883.0766,314.5494,6334.5986,19.288113,22.27481
coloma,3.6673179,560.49475,908.9673,24.667353,349.01828,791.55817,315.23816,6420.7627,21.911129,21.413116
coloma,4.180782,617.8396,919.2725,26.932617,380.38132,888.12244,316.8075,6345.644,19.669333,22.349598
coloma,3.6676433,570.55804,912.8414,24.255693,341.2907,810.767,312.9147,6408.597,20.950647,21.578533
coloma,3.4054656,541.2028,908.9864,22.942894,322.9222,763.47406,311.40805,6452.794,21.961897,21.114536
coloma,3.7186487,574.8289,915.6685,24.43963,344.6656,820.3627,313.2796,6413.7056,20.7679,21.685503
coloma,3.5723004,557.907,913.2352,23.753899,335.0089,792.7155,312.61053,6437.862,21.41902,21.416977
